Philosophe	Naissance	Mort	Catégorie	Image	Page Wikipedia	Extrait Wikipédia
Benjamin Constant	1767	1830	Philosophie sociale et politique XIXe	https://upload.wikimedia.org/wikipedia/commons/9/98/Henri-Benjamin_Constant_de_Rebecque.png	https://fr.wikipedia.org/wiki/Benjamin_Constant	<p><b>Benjamin Constant de Rebecque</b>, né le <time datetime="1767-10-25" data-sort-value="1767-10-25">25 octobre 1767</time> à Lausanne et mort le <time datetime="1830-12-08" data-sort-value="1830-12-08">8 décembre 1830</time> à Paris, inhumé au cimetière du Père-Lachaise, est un romancier, homme politique, et intellectuel (philosophe) français d'origine vaudoise. </p><p>Républicain et engagé en politique depuis 1795, il soutient le coup d'État du 18 fructidor an V (<time datetime="1797-09-04" data-sort-value="1797-09-04">4 septembre 1797</time>), puis celui du 18 Brumaire (an VIII : <time datetime="1799-11-09" data-sort-value="1799-11-09">9 novembre 1799</time>). Il devient, sous le Consulat, le chef de l'opposition libérale dès 1800. Après avoir quitté la France pour la Suisse puis l'Allemagne, il se rallie à Napoléon pendant les Cent jours, et revient en politique sous la Restauration. Élu député en 1819, il le sera encore à sa mort en 1830. Chef de file de l'opposition libérale, connue sous le nom des célèbres « Indépendants », il est l'un des orateurs les plus en vue de la Chambre des députés et défend le régime parlementaire. Lors de la révolution de Juillet, il soutient l'installation de Louis-Philippe sur le trône. </p><p>Auteur de nombreux essais sur des questions politiques ou religieuses, Benjamin Constant a également écrit des romans psychologiques sur le sentiment amoureux comme <i>Le Cahier rouge</i> (1807), où se retrouvent des éléments autobiographiques de son amour pour Madame de Staël, et <i>Adolphe</i> (1816). </p>
Schleiermacher	1768	1834	Philosophie allemande XVIIIe-XIXe		https://fr.wikipedia.org/wiki/Schleiermacher	 
Humboldt	1769	1859	Philosophie allemande XVIIIe-XIXe		https://fr.wikipedia.org/wiki/Humboldt	
Hegel	1770	1831	Philosophie allemande XVIIIe-XIXe		https://fr.wikipedia.org/wiki/Hegel	 
Novalis	1772	1801	Philosophie allemande XVIIIe-XIXe	https://upload.wikimedia.org/wikipedia/commons/1/1e/Novalis-1.jpg	https://fr.wikipedia.org/wiki/Novalis	<p><b>Novalis</b>, de son vrai nom <b>Georg Philipp Friedrich von Hardenberg</b>, né le <time datetime="1772-05-02" data-sort-value="1772-05-02">2 mai 1772</time> au château d'Oberwiederstedt (Arnstein), près de Mansfeld alors situé dans l'Électorat de Saxe et mort le <time datetime="1801-03-25" data-sort-value="1801-03-25">25 mars 1801</time> à Weißenfels (ou Weissenfels, actuelle Allemagne), est un poète, romancier, philosophe, juriste, géologue, minéralogiste et ingénieur des Mines allemand. Il est l'un des représentants les plus éminents du premier romantisme allemand (cercle d'Iéna). </p> 
Schlegel	1772	1829	Philosophie allemande XVIIIe-XIXe		https://fr.wikipedia.org/wiki/Schlegel	<p><b>Schlegel</b> est un nom porté par : </p> <ul><li>August Wilhelm Schlegel (1767-1845), critique, poète, orientaliste et traducteur allemand ;</li> <li>Brad Schlegel (1968-), joueur professionnel canadien de hockey sur glace ;</li> <li>Elfi Schlegel (1964-), gymnaste canadienne ;</li> <li>Fernand Schlegel (1920-2002), artiste peintre français ;</li> <li>Friedrich Schlegel (1772-1829), philosophe, critique et écrivain romantique allemand ;</li> <li>Johann Adolf Schlegel (1721-1793), poète et pasteur allemand, père d'August Wilhelm et Friedrich Schlegel ;</li> <li>Johann Elias Schlegel (1719-1749), poète allemand, frère de Johann Adolf Schlegel ;</li> <li>Hans Schlegel (1951-), spationaute allemand ;</li> <li>Hermann Schlegel (1804-1884), ornithologue allemand ;</li> <li>Margarete Schlegel (1899-1987), actrice allemande ;</li> <li>Valentine Schlegel (1925-2021), sculptrice et céramiste française ;</li> <li>Victor Schlegel (1843–1905), mathématicien allemand, créateur du diagramme de Schlegel.</li></ul><p>C'est aussi le nom de plusieurs animaux, en référence à Hermann Schlegel : </p> <ul><li>le bengali de Schlegel, passereau vivant en Afrique tropicale ;</li> <li>le boa de l'île Ronde de Schlegel, serpent vivant à proximité de l'Île Maurice ;</li> <li>le francolin de Schlegel, oiseau vivant en Afrique centrale ;</li> <li>le gavial de Schlegel, crocodile de Malaisie et d'Indonésie ;</li> <li>le gorfou de Schlegel, oiseau des mers de l'Antarctique et nichant sur l'ile Macquarie ;</li> <li>le merle de Schlegel, merle d'Indonésie ;</li> <li>le pétrel de Schlegel, (appelé parfois diablotin de Schegel) oiseau du sud de l'Atlantique ;</li> <li>le philépitte de Schlegel, passereau de Madagascar ;</li> <li>le piopio de Schlegel, passereau du nord de la Nouvelle-Zélande ;</li> <li>le siffleur de Schlegel, passereau d'Indonésie ;</li> <li>le tohi de Schlegel, passereau de Colombie et du Venezuela ;</li> <li>le traquet de Schlegel, passereau de l'ouest de l'Afrique australe ;</li> <li>la vipère de Schlegel, vipère d'Amérique centrale et du nord de l'Amérique du Sud.</li></ul>
Schelling	1775	1854	Philosophie allemande XVIIIe-XIXe		https://fr.wikipedia.org/wiki/Schelling	<p><b>Schelling</b> est un nom de famille notamment porté par : </p> <ul><li>Caroline Schelling (1763-1809), femme de lettres et salonnière allemande,</li> <li>Florence Schelling (1989-), joueuse de hockey sur glace suisse</li> <li>Friedrich Wilhelm Joseph von Schelling (1775-1854), philosophe allemand,</li> <li>Hermann von Schelling (1824-1908), ministre prussien,</li> <li>Patrick Schelling (1990-), cycliste suisse,</li> <li>Philippe Schelling (1985-), joueur de hockey sur glace suisse,</li> <li>Sven Schelling (1983-), cycliste, triathlète et duathlète suisse,</li> <li>Thomas Schelling (1921-2016), économiste américain ayant remporté le « prix Nobel d'économie » 2005, et théoricien du conflit et de la stratégie nucléaire.</li></ul>
Schopenhauer	1788	1860	Philosophie allemande XVIIIe-XIXe		https://fr.wikipedia.org/wiki/Schopenhauer	 
Auguste Comte	1798	1857	Philosophie XVIIIe-XIXe	https://upload.wikimedia.org/wikipedia/commons/b/b3/Auguste_Comte.jpg	https://fr.wikipedia.org/wiki/Auguste_Comte	<p><b>Auguste Comte</b>, né <b>Isidore Marie Auguste François Xavier Comte</b> le <time datetime="1798-01-19" data-sort-value="1798-01-19">19 janvier 1798</time> (30 nivôse an VI) à Montpellier (Hérault) et mort le <time datetime="1857-09-05" data-sort-value="1857-09-05">5 septembre 1857</time> à Paris, est un philosophe et sociologue français, fondateur du positivisme. </p><p>Entré à l'École polytechnique dans la promotion 1814, il en est exclu avec toute sa promotion à la Restauration à cause de ses idées politiques. Son intérêt profond pour l'enseignement constitue le fil rouge de sa carrière. Il est tour à tour professeur particulier de mathématiques, répétiteur et examinateur à l’École polytechnique, et précepteur dans un établissement préparatoire aux concours scientifiques. Ses talents de pédagogue s'exercent également pendant plus de vingt-cinq ans dans les cours publics d'astronomie, puis d'histoire, qu'il destine à un public ouvrier. </p><p>Il développe pendant toute sa vie un système philosophique, le positivisme, qui part d'une théorie de la connaissance reposant sur la loi des trois états pour proposer une classification des sciences. Cette classification consacre l'avènement de la <i>physique sociale</i>, appelée sociologie à partir de 1839. Cette dernière aboutit elle-même à une politique et à une morale. Entre 1845 et 1849, le positivisme prend un tournant religieux, qui se concrétise dans la fondation de la religion de l'Humanité, l'Humanité étant entendue par Comte comme « l’ensemble des êtres passés, futurs et présents qui concourent librement à perfectionner l'ordre universel ». </p><p>L'influence d'Auguste Comte sur l'épistémologie et la sociologie françaises est considérable. Le mouvement positiviste a connu un développement international important par l'intermédiaire de nombreux disciples étrangers : Brésil, Angleterre, Allemagne, Pays-Bas, Hongrie, Italie, Argentine, Mexique, Uruguay, Turquie. </p><p>Le dernier domicile parisien qu'il a occupé à partir de 1841 au 10, rue Monsieur-le-Prince (<abbr title="Sixième">6<sup>e</sup></abbr> arrondissement) est aujourd'hui un appartement-musée ouvert aux visiteurs. Ses archives personnelles y sont conservées, ainsi que celles d'un grand nombre de sociétés positivistes et de disciples français comme étrangers. </p>
Cournot	1801	1877	Philosophie XIXe		https://fr.wikipedia.org/wiki/Cournot	 
Emerson	1803	1882	Philosophie XIXe		https://fr.wikipedia.org/wiki/Emerson	
Feuerbach	1804	1872	Philosophie allemande XVIIIe-XIXe		https://fr.wikipedia.org/wiki/Feuerbach	
Jacobi	1804	1851	Philosophie allemande XVIIIe-XIXe		https://fr.wikipedia.org/wiki/Jacobi	<p><b>Jacobi</b> est un patronyme d'origine allemande qui peut faire référence à : </p>
Tocqueville	1805	1859	Philosophie sociale et politique XIXe		https://fr.wikipedia.org/wiki/Tocqueville	<p><b>Tocqueville</b> est un toponyme normand signifiant « domaine (rural) de <i>Tóki</i> », nom d'homme norrois<sup>,</sup><sup>,</sup><sup>,</sup> (vieux danois <i>Toki, Tokki</i>). </p>
John Stuart Mill	1806	1873	Philosophie sociale et politique XIXe	https://upload.wikimedia.org/wikipedia/commons/4/43/John_Stuart_Mill_by_John_Watkins%2C_1865.jpg	https://fr.wikipedia.org/wiki/John_Stuart_Mill	<p><b>John Stuart Mill</b>, né le <time datetime="1806-05-20" data-sort-value="1806-05-20">20 mai 1806</time> à Londres et mort le <time datetime="1873-05-08" data-sort-value="1873-05-08">8 mai 1873</time> à Avignon, est un philosophe, logicien et économiste britannique. Penseur libéral parmi les plus influents du <abbr title="19ᵉ siècle"><span>XIX</span><sup style="font-size:72%">e</sup></abbr> siècle, il est un partisan de l'utilitarisme, une théorie éthique préalablement exposée par Jeremy Bentham, dont Mill propose sa compréhension personnelle. En économie, il est l'un des derniers représentants de l'école classique. Précurseur du féminisme, Mill propose en outre un système de logique qui opère la transition entre l'empirisme du <abbr title="18ᵉ siècle"><span>XVIII</span><sup style="font-size:72%">e</sup></abbr> siècle et la logique contemporaine. Il est enfin l'auteur du premier grand traité sur la démocratie représentative, <i>Considérations sur le gouvernement représentatif</i> (1861). À la fin de sa vie John Stuart Mill se tourna vers la théorie socialiste, pour laquelle il exprimait de plus en plus de sympathies. </p>
Stirner	1806	1856	Philosophie allemande XVIIIe-XIXe		https://fr.wikipedia.org/wiki/Stirner	 
Proudhon	1809	1865	Philosophie sociale et politique XIXe		https://fr.wikipedia.org/wiki/Proudhon	
Félix Ravaisson	1813	1900	Philosophie française XIXe-XXe	https://upload.wikimedia.org/wikipedia/commons/c/cc/Felix_Ravaisson-Mollien.jpg	https://fr.wikipedia.org/wiki/F%C3%A9lix_Ravaisson	<p><b>Jean Gaspard Félix Laché-Ravaisson-Mollien</b> (Namur, <time datetime="1813-10-23" data-sort-value="1813-10-23">23 octobre 1813</time> – Paris, <time datetime="1900-05-18" data-sort-value="1900-05-18">18 mai 1900</time>) est un philosophe et archéologue français. Il est l'élève de Schelling et le maître de Bergson. Sa philosophie s'inscrit dans la tradition du spiritualisme français. Il est influencé par Maine de Biran, réactualise la métaphysique aristotélicienne et critique l'éclectisme de Victor Cousin dans <i>La philosophie en France au <abbr title="19ᵉ siècle"><span>XIX</span><sup style="font-size:72%">e</sup></abbr> siècle</i>. Il n'occupe pas de chaire universitaire, mais il est conservateur du département des antiquités au musée du Louvre, président du jury de l'agrégation de philosophie et inspecteur général des bibliothèques. </p>
Søren Kierkegaard	1813	1855	Philosophie XIXe	https://upload.wikimedia.org/wikipedia/commons/d/d4/S%C3%B8ren_Kierkegaard_%281813-1855%29_-_%28cropped%29.jpg	https://fr.wikipedia.org/wiki/S%C3%B8ren_Kierkegaard	<p><b>Søren Aabye Kierkegaard</b> (<span>[ˈsœːɐn ˈkʰiɐ̯kəˌkɒːˀ]</span> ), né le <time datetime="1813-05-05" data-sort-value="1813-05-05">5 mai 1813</time> et mort le <time datetime="1855-11-11" data-sort-value="1855-11-11">11 novembre 1855</time> à Copenhague, est un théologien, philosophe, écrivain et poète danois, dont l’œuvre est considérée comme une première forme de l'existentialisme chrétien. </p><p>Son œuvre est constituée de textes critiques sur la religion organisée, le christianisme, la morale, l'éthique, la psychologie, la philosophie religieuse, et montre un goût pour la métaphore, l'ironie et les paraboles. Une grande partie de son travail traite de la manière dont on vit en tant qu'individu unique, donnant la priorité à la réalité humaine concrète sur la pensée abstraite et soulignant l'importance du choix et de l'engagement personnel. </p><p>Les premiers travaux de Kierkegaard ont été publiés sous différents pseudonymes qu'il utilisait pour présenter des points de vue différents. Il explorait les questions sous différents angles, chacun sous un pseudonyme différent. Il a également publié de nombreux <i>discours d'édification</i> sous son propre nom. </p><p>Parmi les idées clés de Kierkegaard figurent le concept de vérités subjectives et objectives, le souvenir et la reprise, l'angoisse, la distinction qualitative infinie, la foi comme passion, les trois étapes de la vie. </p><p>Kierkegaard a écrit en danois et la réception de son travail a été initialement limitée à la Scandinavie, mais au début du <abbr title="20ᵉ siècle"><span>XX</span><sup style="font-size:72%">e</sup></abbr> siècle, ses écrits ont été traduits en français, allemand et autres langues européennes majeures. Au milieu du <abbr title="20ᵉ siècle"><span>XX</span><sup style="font-size:72%">e</sup></abbr> siècle, sa pensée a exercé une influence considérable sur la philosophie, la théologie et la culture occidentale. Elle se poursuit jusqu'à nos jours. </p>
Bakounine	1814	1876	Philosophie sociale et politique XIXe		https://fr.wikipedia.org/wiki/Bakounine	
Marx	1818	1883	Philosophie sociale et politique XIXe		https://fr.wikipedia.org/wiki/Marx	
Engels	1820	1895	Philosophie sociale et politique XIXe		https://fr.wikipedia.org/wiki/Engels	 
Alfred Fouillée	 1838	1912	Philosophie française XIXe-XXe	https://upload.wikimedia.org/wikipedia/commons/7/7c/Nadar_-_Alfred_Fouill%C3%A9e_1.jpg	https://fr.wikipedia.org/wiki/Alfred_Fouill%C3%A9e	<p><b>Alfred Fouillée</b>, né le <time datetime="1838-10-18" data-sort-value="1838-10-18">18 octobre 1838</time> à La Pouëze (Maine-et-Loire) et mort le <time datetime="1912-07-16" data-sort-value="1912-07-16">16 juillet 1912</time> à Lyon, est un philosophe français. </p><p>Il est l'auteur d'un adage de droit civil : <span>« Qui dit contractuel, dit juste »</span> et est à l'origine de la notion métaphysique d'« idée-force ». </p>
